transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
13475,36,37,2017-03-05,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
6664,86,37,2017-05-01,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18.000000000
10824,0,37,2017-05-07,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:29:25.000000000
5998,0,37,2017-07-05,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03.000000000
231,46,37,2017-08-12,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
9874,99,37,2017-09-12,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51.000000000
3748,14,37,2017-10-09,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16.000000000
16239,69,37,2017-11-09,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53.000000000
14725,38,37,2017-12-23,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:26:07.000000000
14512,2,38,2017-01-23,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
9816,13,38,2017-08-13,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20.000000000
9453,60,38,2017-08-22,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:19:39.000000000
7384,46,38,2017-11-10,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
4659,97,39,2017-01-19,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
5119,40,39,2017-02-07,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50.000000000
12103,49,39,2017-02-09,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24.000000000
12174,34,39,2017-05-29,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18.000000000
10562,46,39,2017-08-04,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
16084,70,39,2017-08-16,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01 11:41:45.000000000
2850,37,39,2017-08-28,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
6593,27,39,2017-09-16,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:05:34.000000000
3561,30,39,2017-09-23,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 09:19:12.000000000
17701,21,39,2017-10-06,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
18076,38,39,2017-11-24,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:16:58.000000000
2557,69,39,2017-11-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:24:39.000000000
10973,22,40,2017-01-24,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:29:25.000000000
10129,35,40,2017-04-21,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27.000000000
327,1,40,2017-05-09,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
4213,21,40,2017-07-26,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
15165,54,40,2017-11-07,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01 11:05:15.000000000
836,46,40,2017-12-16,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01 10:57:07.000000000
15262,1,41,2017-01-24,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
5910,25,41,2017-02-22,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
1677,82,41,2017-04-15,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01 11:43:46.000000000
9750,62,41,2017-04-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01 09:29:03.000000000
14571,57,41,2017-07-09,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
3342,67,41,2017-08-03,0.0,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07.000000000
18512,91,41,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:06:07.000000000
16604,97,41,2017-11-29,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
16571,65,41,2017-12-01,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:42:25.000000000
4762,81,42,2017-02-01,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09.000000000
10016,41,42,2017-06-03,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40.000000000
9522,98,42,2017-08-17,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22.000000000
13493,5,42,2017-09-10,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01 11:19:44.000000000
896,53,43,2017-01-04,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10.000000000
16718,19,43,2017-01-18,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:04:40.000000000
17162,56,43,2017-02-07,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07.000000000
1672,72,43,2017-07-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
7889,11,43,2017-07-13,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:54:58.000000000
12318,57,43,2017-08-02,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
10486,41,43,2017-08-14,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40.000000000
17478,72,43,2017-10-10,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
963,52,43,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20.000000000
11825,3,44,2017-04-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 11:35:01.000000000
6259,73,44,2017-04-28,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:36:33.000000000
2120,98,44,2017-05-24,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 10:33:22.000000000
11249,4,44,2017-09-04,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
6265,45,44,2017-09-29,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 10:57:07.000000000
3788,36,44,2017-11-24,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01 11:16:58.000000000
13255,81,44,2017-11-25,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 11:32:13.000000000
7322,20,45,2017-07-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1970-01-01 11:11:43.000000000
9567,2,45,2017-08-19,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
19710,93,45,2017-11-17,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53.000000000
11710,53,46,2017-03-15,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 11:05:15.000000000
655,8,46,2017-05-12,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 10:44:53.000000000
18667,23,46,2017-07-25,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 11:51:36.000000000
19545,94,46,2017-10-03,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34.000000000
2601,91,46,2017-11-07,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01 10:13:53.000000000
5080,55,47,2017-01-17,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23.000000000
10277,27,47,2017-03-10,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:05:34.000000000
14063,95,47,2017-03-15,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14.000000000
4109,43,47,2017-07-15,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01 10:08:18.000000000
3141,10,47,2017-07-26,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01.000000000
12953,100,47,2017-08-22,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 09:16:04.000000000
1875,1,47,2017-11-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28.000000000
17666,3,48,2017-02-06,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:37:38.000000000
7028,50,48,2017-03-07,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:23:29.000000000
17551,25,48,2017-04-23,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 11:46:44.000000000
15721,53,48,2017-04-27,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:55:07.000000000
6433,96,48,2017-05-01,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01 10:25:39.000000000
8193,59,48,2017-05-20,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 11:24:07.000000000
11103,17,48,2017-08-03,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 09:30:44.000000000
10599,37,48,2017-10-09,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 09:52:40.000000000
7212,37,49,2017-01-31,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01.000000000
9809,72,49,2017-03-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
14893,73,49,2017-07-19,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59.000000000
3622,48,49,2017-08-08,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:37:28.000000000
11714,47,49,2017-11-24,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51.000000000
17709,50,50,2017-01-17,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:23:29.000000000
12419,69,50,2017-04-03,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:43:16.000000000
1014,68,50,2017-04-27,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 10:11:08.000000000
13543,83,50,2017-06-04,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 10:36:46.000000000
3845,29,50,2017-07-22,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 10:50:31.000000000
4900,66,50,2017-07-24,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 10:24:59.000000000
18847,57,50,2017-09-20,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:29:30.000000000
121,25,50,2017-12-04,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:24:48.000000000
4239,12,51,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 10:36:56.000000000
4445,13,51,2017-01-08,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20.000000000
5002,29,51,2017-02-12,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36.000000000
7602,32,51,2017-05-25,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17.000000000
3165,77,51,2017-08-22,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01 11:15:53.000000000
4816,75,51,2017-09-17,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:47:39.000000000
11873,4,51,2017-11-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
8399,71,51,2017-11-05,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 09:43:16.000000000
19862,24,52,2017-01-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 09:28:35.000000000
3409,0,52,2017-03-11,1.0,Approved,Solex,Road,medium,large,326.86,726.98,1970-01-01 10:46:41.500000000
2872,8,52,2017-04-22,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29.000000000
8946,74,52,2017-09-05,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01 11:43:46.000000000
14584,37,52,2017-11-12,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 11:12:16.000000000
2447,65,52,2017-12-03,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01 11:14:47.000000000
14349,64,52,2017-12-26,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01 09:43:16.000000000
8283,93,53,2017-01-07,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53.000000000
17509,51,53,2017-02-20,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 11:23:29.000000000
19787,4,53,2017-03-01,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 10:42:53.000000000
10063,58,53,2017-08-11,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:44:55.000000000
6810,72,53,2017-12-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 11:51:50.000000000
11374,98,54,2017-02-25,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01 09:35:56.000000000
16311,28,54,2017-03-13,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 09:19:12.000000000
12769,15,54,2017-05-01,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:11:43.000000000
8528,68,54,2017-08-24,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 11:51:50.000000000
1329,73,54,2017-10-07,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:36:33.000000000
12121,47,54,2017-10-12,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:27:48.000000000
19706,60,54,2017-10-24,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01 11:42:52.000000000
16659,45,55,2017-01-08,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01 10:57:07.000000000
16287,72,55,2017-01-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1970-01-01 10:24:59.000000000
5249,35,55,2017-02-04,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 10:45:50.000000000
11540,33,55,2017-03-30,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 10:28:18.000000000
6092,27,55,2017-06-07,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:50:31.000000000
6624,50,55,2017-08-14,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:20:20.000000000
4521,93,55,2017-09-22,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 10:13:53.000000000
8199,71,55,2017-11-14,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01 10:36:33.000000000
7134,66,56,2017-02-18,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 09:24:39.000000000
13230,61,56,2017-02-23,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 10:02:26.000000000
2700,80,56,2017-03-08,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:36:46.000000000
9207,86,56,2017-03-14,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:41:22.000000000
823,51,56,2017-05-07,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 10:20:20.000000000
12128,19,56,2017-09-11,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01 11:17:50.000000000
14789,80,56,2017-12-28,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 10:02:25.000000000
11296,21,57,2017-01-20,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 11:46:44.000000000
765,75,57,2017-05-13,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:36:33.000000000
18780,11,57,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01 10:44:53.000000000
7797,26,57,2017-11-10,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01 09:24:48.000000000
2539,73,57,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 09:17:09.000000000
5924,66,57,2017-11-25,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 10:24:59.000000000
16885,69,58,2017-05-07,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 11:41:45.000000000
1656,49,58,2017-06-23,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1970-01-01 11:24:24.000000000
5573,93,58,2017-06-29,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01 09:16:04.000000000
9481,51,58,2017-07-31,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 10:30:23.000000000
314,6,58,2017-08-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:54:58.000000000
2587,30,58,2017-11-13,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01 10:06:01.000000000
19055,12,58,2017-11-21,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1970-01-01 11:29:05.000000000
8106,90,58,2017-12-10,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:13:53.000000000
3052,17,59,2017-04-10,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59.000000000
19676,0,59,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:27:25.000000000
17695,17,59,2017-12-08,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 09:27:59.000000000
3209,90,60,2017-05-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01 10:41:22.000000000
16943,13,60,2017-06-13,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:49:20.000000000
19872,0,61,2017-03-17,1.0,Approved,Solex,Touring,medium,medium,867.92,545.8533333333334,1970-01-01 10:22:39.166666666
4389,92,61,2017-06-05,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 09:14:19.000000000
18201,67,61,2017-08-29,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00.000000000
6747,59,61,2017-09-05,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06.000000000
12847,93,61,2017-09-19,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1970-01-01 10:45:50.000000000
17425,0,61,2017-11-01,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
3762,21,61,2017-11-13,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01.000000000
6633,61,62,2017-01-09,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 09:24:39.000000000
1741,57,62,2017-05-01,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:19:39.000000000
363,73,62,2017-08-14,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,1970-01-01 10:24:59.000000000
14677,61,62,2017-08-30,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 09:29:03.000000000
11258,31,62,2017-11-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 11:12:16.000000000
10789,68,62,2017-12-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 10:47:39.000000000
18832,28,63,2017-03-20,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01 11:51:36.000000000
2811,89,63,2017-09-21,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01 10:41:22.000000000
10655,38,63,2017-10-23,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 10:57:07.000000000
13497,28,64,2017-01-09,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01 11:17:29.000000000
11587,100,64,2017-01-21,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01 10:30:38.000000000
10162,2,64,2017-02-05,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47.000000000
1563,0,64,2017-04-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1970-01-01 10:27:39.000000000
18293,0,64,2017-12-27,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 11:47:38.000000000
6378,94,65,2017-02-20,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:37:28.000000000
4528,3,65,2017-03-18,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01 10:30:23.000000000
2051,38,65,2017-04-08,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 09:55:07.000000000
14906,100,65,2017-06-22,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1970-01-01 10:36:33.000000000
6226,4,65,2017-08-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01 09:35:27.000000000
